id,city_id,city_name,state_id,zone_id,sequence,status
1,1,Hyderabad,1,1,1,1
2,2,Delhi,2,1,1,1
3,3,Ahmedabad,18,1,1,1
4,4,Bangalore,4,1,1,1
5,5,Mumbai,5,1,1,1
6,6,Pune,5,1,1,1
7,7,Chennai,6,1,1,1
8,8,Kolkata,7,1,1,1
9,9,"Port Blair, Andaman District",8,2,1,1
10,10,"Car Nicobar, Nicobar District ",8,2,1,1
11,11,Adilabad,9,2,1,1
12,12,Anantapur,9,2,1,1
13,13,Chittoor,9,2,1,1
14,14,Kadapa,9,2,1,1
15,15,Kakinada,9,2,1,1
16,16,Guntur,9,2,1,1
17,17,Karimnagar,9,2,1,1
18,18,Bejawada,9,2,1,1
19,19,Nuzvid,9,2,1,1
20,20,Khammam,9,2,1,1
21,21,Kurnool,9,2,1,1
22,22,Mahaboobnagar,9,2,1,1
23,23,Medak,9,2,1,1
24,24,Nalgonda,9,2,1,1
25,25,Nizamabad,9,2,1,1
26,26,Nellore,9,2,1,1
27,27,Ongole,9,2,1,1
28,28,Rangareddy,9,2,1,1
29,29,Srikakulam,9,2,1,1
30,30,Visakhapatnam,9,2,1,1
31,31,Gajuwaka,9,2,1,1
32,32,Vizianagaram,9,2,1,1
33,33,Warangal,9,2,1,1
34,34,Eluru,9,2,1,1
35,35,Itanagar ,10,2,1,1
36,36,Tawang ,10,2,1,1
37,37,Bomdila ,10,2,1,1
38,38,Seppa ,10,2,1,1
39,39,Ziro ,10,2,1,1
40,40,Daporiji ,10,2,1,1
41,41,Along ,10,2,1,1
42,42,Pasighat ,10,2,1,1
43,43,Anini ,10,2,1,1
44,44,Tezu ,10,2,1,1
45,45,Changalang ,10,2,1,1
46,46,Khonsa ,10,2,1,1
47,47,Yingkiong ,10,2,1,1
48,48,"Guwahati, Kamrup",11,2,1,1
49,49,Nagaon,11,2,1,1
50,50,Jorhat,11,2,1,1
51,51,Sibsagar,11,2,1,1
52,52,Golaghat,11,2,1,1
53,53,Dibrugarh,11,2,1,1
54,54,Lakhimpur district,11,2,1,1
55,55,North Cachar Hills,11,2,1,1
56,56,Karbi Anglong,11,2,1,1
57,57,Karimganj,11,2,1,1
58,58,Cachar,11,2,1,1
59,59,Sonitpur,11,2,1,1
60,60,Darrang,11,2,1,1
61,61,Nalbari,11,2,1,1
62,62,Barpeta,11,2,1,1
63,63,Kokrajhar,11,2,1,1
64,64,Dhubri,11,2,1,1
65,65,Goalpara,11,2,1,1
66,66,Bongaigaon,11,2,1,1
67,67,Marigaon,11,2,1,1
68,68,Dhemaji,11,2,1,1
69,69,Tinsukia,11,2,1,1
70,70,Hailakandi,11,2,1,1
71,71,Chirang,11,2,1,1
72,72,Udalguri,11,2,1,1
73,73,Baksa,11,2,1,1
74,74,Patna,12,2,1,1
75,75,Gaya,12,2,1,1
76,76,Bhojpur,12,2,1,1
77,77,Chapra,12,2,1,1
78,78,Motihari,12,2,1,1
79,79,Muzaffarpur,12,2,1,1
80,80,Darbhanga,12,2,1,1
81,81,Munger,12,2,1,1
82,82,Begusarai,12,2,1,1
83,83,Bhagalpur,12,2,1,1
84,84,Purnea,12,2,1,1
85,85,Saharsa,12,2,1,1
86,86,Nalanda,12,2,1,1
87,87,Bettiah,12,2,1,1
88,88,Dehri,12,2,1,1
89,89,Jehanabad,12,2,1,1
90,90,Aurangabad,12,2,1,1
91,91,Nawada,12,2,1,1
92,92,Gopalganj,12,2,1,1
93,93,Siwan,12,2,1,1
94,94,Sitamarhi,12,2,1,1
95,95,Vaishali,12,2,1,1
96,96,Madhubani,12,2,1,1
97,97,Samastipur,12,2,1,1
98,98,Khagaria,12,2,1,1
99,99,Kishanganj,12,2,1,1
100,100,Araria,12,2,1,1
101,101,Katihar,12,2,1,1
102,102,Madhepura,12,2,1,1
103,103,Buxar,12,2,1,1
104,104,Bhabua,12,2,1,1
105,105,Jamui,12,2,1,1
106,106,Supaul,12,2,1,1
107,107,Banka,12,2,1,1
108,108,Sheikhpura,12,2,1,1
109,109,Lakhisarai,12,2,1,1
110,110,Sheohar,12,2,1,1
111,111,Arwal,12,2,1,1
112,112,Chandigarh,13,2,1,1
113,113,Raipur,14,2,1,1
114,114,Dhamtari,14,2,1,1
115,115,Mahasamund,14,2,1,1
116,116,Durg,14,2,1,1
117,117,Rajnandgaon,14,2,1,1
118,118,Kabirdham,14,2,1,1
119,119,Bilaspur,14,2,1,1
120,120,Janjgir-Champa,14,2,1,1
121,121,Korba,14,2,1,1
122,122,Raigarh,14,2,1,1
123,123,Jashpur,14,2,1,1
124,124,Ambikapur,14,2,1,1
125,125,Baikunthpur,14,2,1,1
126,126,Jagdalpur,14,2,1,1
127,127,Dantewada,14,2,1,1
128,128,Kanker,14,2,1,1
129,129,Bijapur,14,2,1,1
130,130,Narayanpur,14,2,1,1
131,131,Bemetara,14,2,1,1
132,132,Mungeli,14,2,1,1
133,133,Baloda Bazar,14,2,1,1
134,134,Sukma,14,2,1,1
135,135,Kondagaon,14,2,1,1
136,136,Surajpur,14,2,1,1
137,137,Balrampur,14,2,1,1
138,138,Dadra & Nagar Haveli,15,2,1,1
139,139,Diu,16,2,1,1
140,140,Daman,16,2,1,1
141,141,North Goa district,17,2,1,1
142,142,South Goa district,17,2,1,1
143,143,Mapusa,17,2,1,1
144,144,Bicholim,17,2,1,1
145,145,Ponda,17,2,1,1
146,146,Vasco,17,2,1,1
147,147,Panaji,17,2,1,1
148,148,Margao,17,2,1,1
149,149,Quepem,17,2,1,1
150,150,Canacona,17,2,1,1
151,151,Pernem,17,2,1,1
152,152,Mehsana,18,2,1,1
153,153,Rajkot,18,2,1,1
154,154,Bhavnagar,18,2,1,1
155,155,Surat,18,2,1,1
156,156,Vadodara,18,2,1,1
157,157,Kheda,18,2,1,1
158,158,BanasKantha,18,2,1,1
159,159,SabarKantha,18,2,1,1
160,160,Jamnagar,18,2,1,1
161,161,Junagadh,18,2,1,1
162,162,Kutch / Kachchh,18,2,1,1
163,163,Surendranagar,18,2,1,1
164,164,Amreli,18,2,1,1
165,165,Valsad,18,2,1,1
166,166,Bharuch,18,2,1,1
167,167,Panchmahal,18,2,1,1
168,168,Gandhinagar,18,2,1,1
169,169,Bardoli,18,2,1,1
170,170,Dahod,18,2,1,1
171,171,Navsari,18,2,1,1
172,172,Narmada,18,2,1,1
173,173,Anand,18,2,1,1
174,174,Patan,18,2,1,1
175,175,Porbandar,18,2,1,1
176,176,Tapi (Vyara),18,2,1,1
177,177,Surat West (Pal),18,2,1,1
178,178,Vadodara Rural,18,2,1,1
179,179,Dang (Ahwa),18,2,1,1
180,180,Gandhidham,18,2,1,1
181,181,Botad,18,2,1,1
182,182,Arvalli (Modasa),18,2,1,1
183,183,Devbhumi Dwarka,18,2,1,1
184,184,Mahisagar (Lunawada),18,2,1,1
185,185,Morbi (Morvi) District,18,2,1,1
186,186,Chhota Udaipur,18,2,1,1
187,187,Gir Somnath,18,2,1,1
188,188,Ambala,19,2,1,1
189,189,Yamuna Nagar,19,2,1,1
190,190,Panchkula,19,2,1,1
191,191,Naraingarh,19,2,1,1
192,192,Karnal,19,2,1,1
193,193,Panipat,19,2,1,1
194,194,Kurukshetra,19,2,1,1
195,195,Kaithal,19,2,1,1
196,196,Guhla,19,2,1,1
197,197,Sonepat,19,2,1,1
198,198,Gohana,19,2,1,1
199,199,Rohtak,19,2,1,1
200,200,Bahadurgarh,19,2,1,1
201,201,Jhajjar,19,2,1,1
202,202,Meham,19,2,1,1
203,203,Bhiwani,19,2,1,1
204,204,Siwani,19,2,1,1
205,205,Loharu,19,2,1,1
206,206,Charkhi Dadri,19,2,1,1
207,207,Hisar,19,2,1,1
208,208,Hansi,19,2,1,1
209,209,Fatehabad,19,2,1,1
210,210,Tohana,19,2,1,1
211,211,Sirsa,19,2,1,1
212,212,Dabwali,19,2,1,1
213,213,Gurgaon,19,2,1,1
214,214,Nuh,19,2,1,1
215,215,Ferozepur Jhirka,19,2,1,1
216,216,Ballabgarh,19,2,1,1
217,217,Palwal,19,2,1,1
218,218,Jind,19,2,1,1
219,219,Narwana,19,2,1,1
220,220,Safidon,19,2,1,1
221,221,Mohindergarh,19,2,1,1
222,222,Narnaul,19,2,1,1
223,223,Rewari,19,2,1,1
224,224,Faridabad,19,2,1,1
225,225,Assandh,19,2,1,1
226,226,Pehowa,19,2,1,1
227,227,Ganaur,19,2,1,1
228,228,Kosli,19,2,1,1
229,229,Ellenabad,19,2,1,1
230,230,Tosham,19,2,1,1
231,231,Kalka,19,2,1,1
232,232,Hodal,19,2,1,1
233,233,Hatin,19,2,1,1
234,234,Adampur,19,2,1,1
235,235,Ambala â€“ Barara,19,2,1,1
236,236,"Jagadhari, Yamuna Nagar",19,2,1,1
237,237,Ratia,19,2,1,1
238,238,Samalkha,19,2,1,1
239,239,Sonipat,19,2,1,1
240,240,Bilaspur,19,2,1,1
241,241,Gurgaon (South),19,2,1,1
242,242,Mewat (Nuh),19,2,1,1
243,243,Indri,19,2,1,1
244,244,Pataudi,19,2,1,1
245,245,Beri,19,2,1,1
246,246,Sahabad,19,2,1,1
247,247,Kharkhoda,19,2,1,1
248,248,Barwala,19,2,1,1
249,249,Bawal,19,2,1,1
250,250,Shimla â€“ Urban,20,2,1,1
251,251,Rampur,20,2,1,1
252,252,Shimla,20,2,1,1
253,253,Chaupal,20,2,1,1
254,254,Theog,20,2,1,1
255,255,Rohru,20,2,1,1
256,256,Arki,20,2,1,1
257,257,Nalagarh,20,2,1,1
258,258,Kandaghat,20,2,1,1
259,259,Solan,20,2,1,1
260,260,Parwanoo,20,2,1,1
261,261,Rajgarh,20,2,1,1
262,262,Paonta Sahib,20,2,1,1
263,263,Nahan,20,2,1,1
264,264,Amb,20,2,1,1
265,265,Una,20,2,1,1
266,266,Barsar,20,2,1,1
267,267,Hamirpur,20,2,1,1
268,268,Ghumarwin,20,2,1,1
269,269,Bilaspur,20,2,1,1
270,270,Kalpa,20,2,1,1
271,271,Nichar (Bhaba Nagar),20,2,1,1
272,272,Pooh,20,2,1,1
273,273,Sarkaghat,20,2,1,1
274,274,Jogindernagar,20,2,1,1
275,275,Karsog,20,2,1,1
276,276,Sundernagar,20,2,1,1
277,277,Gohar (Mandi),20,2,1,1
278,278,Mandi,20,2,1,1
279,279,Kullu,20,2,1,1
280,280,Anni,20,2,1,1
281,281,Dehra,20,2,1,1
282,282,Palampur,20,2,1,1
283,283,Nurpur,20,2,1,1
284,284,Dharamshala,20,2,1,1
285,285,Kangra,20,2,1,1
286,286,Kaza,20,2,1,1
287,287,Keylong,20,2,1,1
288,288,Udaipur,20,2,1,1
289,289,Churah,20,2,1,1
290,290,Pangi,20,2,1,1
291,291,Bharmour,20,2,1,1
292,292,Dalhousie,20,2,1,1
293,293,Chamba,20,2,1,1
294,294,Banjar,20,2,1,1
295,295,Shimla (Rural),20,2,1,1
296,296,Baijnath,20,2,1,1
297,297,Jawali,20,2,1,1
298,298,Nadaun / Hamirpur,20,2,1,1
299,299,Jaisinghpur,20,2,1,1
300,300,Chowari,20,2,1,1
301,301,Manali,20,2,1,1
302,302,DodraKwar,20,2,1,1
303,303,Bhoranj,20,2,1,1
304,304,Paddhar,20,2,1,1
305,305,Dodra Kawar,20,2,1,1
306,306,Bangana,20,2,1,1
307,307,Sangrah,20,2,1,1
308,308,Srinagar,21,2,1,1
309,309,Jammu,21,2,1,1
310,310,Anantnag,21,2,1,1
311,311,Budgam,21,2,1,1
312,312,Baramulla,21,2,1,1
313,313,Doda,21,2,1,1
314,314,Kargil,21,2,1,1
315,315,Kathua,21,2,1,1
316,316,Kupwara,21,2,1,1
317,317,Leh,21,2,1,1
318,318,Rajouri,21,2,1,1
319,319,Poonch,21,2,1,1
320,320,Pulwama,21,2,1,1
321,321,Udhampur,21,2,1,1
322,322,Bandipora,21,2,1,1
323,323,Ganderbal,21,2,1,1
324,324,Kishtwar,21,2,1,1
325,325,Kulgam,21,2,1,1
326,326,Ramban,21,2,1,1
327,327,Reasi,21,2,1,1
328,328,Samba,21,2,1,1
329,329,Shopian,21,2,1,1
330,330,Ranchi,22,2,1,1
331,331,Hazaribagh / Ramgarh,22,2,1,1
332,332,Daltonganj,22,2,1,1
333,333,Dumka,22,2,1,1
334,334,Jamshedpur,22,2,1,1
335,335,Chaibasa,22,2,1,1
336,336,Gumla,22,2,1,1
337,337,Lohardaga,22,2,1,1
338,338,Bokaro Steel City,22,2,1,1
339,339,Dhanbad,22,2,1,1
340,340,Giridih,22,2,1,1
341,341,Koderma,22,2,1,1
342,342,Chatra,22,2,1,1
343,343,Garhwa,22,2,1,1
344,344,Deoghar,22,2,1,1
345,345,Pakur,22,2,1,1
346,346,Godda,22,2,1,1
347,347,Sahibganj,22,2,1,1
348,348,Latehar,22,2,1,1
349,349,Simdega,22,2,1,1
350,350,Jamtara,22,2,1,1
351,351,Saraikela-Kharsawan,22,2,1,1
352,352,Tumkur,4,2,1,1
353,353,Kolar,4,2,1,1
354,354,Kolar Gold Fields (KGF),4,2,1,1
355,355,Mysore West,4,2,1,1
356,356,Chamrajnagar,4,2,1,1
357,357,Mandya,4,2,1,1
358,358,Madikeri,4,2,1,1
359,359,Hassan,4,2,1,1
360,360,Shimoga,4,2,1,1
361,361,Sagara,4,2,1,1
362,362,Chitradurga,4,2,1,1
363,363,Davangere,4,2,1,1
364,364,Chickmagalur,4,2,1,1
365,365,Mangalore,4,2,1,1
366,366,Udupi,4,2,1,1
367,367,Puttur,4,2,1,1
368,368,Belgaum,4,2,1,1
369,369,Chikkodi,4,2,1,1
370,370,Bailhongal,4,2,1,1
371,371,Dharwad,4,2,1,1
372,372,Gadag,4,2,1,1
373,373,Haveri,4,2,1,1
374,374,Bijapur,4,2,1,1
375,375,Bagalkot,4,2,1,1
376,376,Karwar,4,2,1,1
377,377,Sirsi,4,2,1,1
378,378,Gulbarga,4,2,1,1
379,379,Yadgir,4,2,1,1
380,380,Bellary,4,2,1,1
381,381,Hospet,4,2,1,1
382,382,Raichur,4,2,1,1
383,383,Koppal,4,2,1,1
384,384,Bidar,4,2,1,1
385,385,Bhalki,4,2,1,1
386,386,Chikkaballapur,4,2,1,1
387,387,Ramanagara,4,2,1,1
388,388,Tiptur,4,2,1,1
389,389,Hunsur,4,2,1,1
390,390,Sakleshpur,4,2,1,1
391,391,Honnavar,4,2,1,1
392,392,Jamkhandi,4,2,1,1
393,393,Gokak,4,2,1,1
394,394,Nagamangala,4,2,1,1
395,395,Mysore East,4,2,1,1
396,396,Surathkal,4,2,1,1
397,397,Hubli,4,2,1,1
398,398,Madhugiri,4,2,1,1
399,399,Dandeli,4,2,1,1
400,400,Tarikere,4,2,1,1
401,401,Thiruvananthapuram Central,23,2,1,1
402,402,Kollam City,23,2,1,1
403,403,Pathanamthitta,23,2,1,1
404,404,Alappuzha,23,2,1,1
405,405,Kottayam,23,2,1,1
406,406,Idukki,23,2,1,1
407,407,Ernakulam,23,2,1,1
408,408,Thrissur City,23,2,1,1
409,409,Palakkad,23,2,1,1
410,410,Malappuram,23,2,1,1
411,411,Kozhikode City,23,2,1,1
412,412,Wayanad,23,2,1,1
413,413,Kannur,23,2,1,1
414,414,Kasargode,23,2,1,1
415,415,KSRTC,23,2,1,1
416,416,Attingal (Thiruvananthapuram),23,2,1,1
417,417,Muvattupuzha,23,2,1,1
418,418,Vadakara,23,2,1,1
419,419,Parassala,23,2,1,1
420,420,Neyyattinkara,23,2,1,1
421,421,Nedumangad,23,2,1,1
422,422,Thiruvananthapuram,23,2,1,1
423,423,Karunagapally,23,2,1,1
424,424,Kottarakara,23,2,1,1
425,425,Punalur,23,2,1,1
426,426,Adoor,23,2,1,1
427,427,Thiruvalla,23,2,1,1
428,428,Mallappally,23,2,1,1
429,429,Kayamkulam,23,2,1,1
430,430,Chengannur,23,2,1,1
431,431,Mavelikara,23,2,1,1
432,432,Cherthala,23,2,1,1
433,433,Changanassery,23,2,1,1
434,434,Kanjirappally,23,2,1,1
435,435,Pala,23,2,1,1
436,436,Vaikom,23,2,1,1
437,437,Vandiperiyar,23,2,1,1
438,438,Thodupuzha,23,2,1,1
439,439,Thripunithura,23,2,1,1
440,440,Perumbavoor,23,2,1,1
441,441,Aluva,23,2,1,1
442,442,North Paravur,23,2,1,1
443,443,Mattancherry / Eranakulam,23,2,1,1
444,444,Kothamangalam,23,2,1,1
445,445,Irinjalakuda,23,2,1,1
446,446,Guruvayur,23,2,1,1
447,447,Kodungallur,23,2,1,1
448,448,Wadakkancherry,23,2,1,1
449,449,Alathur,23,2,1,1
450,450,Mannarghat,23,2,1,1
451,451,Ottappalam,23,2,1,1
452,452,Pattambi,23,2,1,1
453,453,Perinthalmanna,23,2,1,1
454,454,Ponnani,23,2,1,1
455,455,Tirur,23,2,1,1
456,456,Koyilandi,23,2,1,1
457,457,Koduvally,23,2,1,1
458,458,Thalassery,23,2,1,1
459,459,Thaliparamba,23,2,1,1
460,460,Kanhangad,23,2,1,1
461,461,Kunnathur,23,2,1,1
462,462,Ranni,23,2,1,1
463,463,Angamaly,23,2,1,1
464,464,Chalakkudy,23,2,1,1
465,465,Thirurangadi,23,2,1,1
466,466,Kuttanadu,23,2,1,1
467,467,Uzhavoor,23,2,1,1
468,468,Devikulam,23,2,1,1
469,469,Udumbanchola,23,2,1,1
470,470,Chittur,23,2,1,1
471,471,Nilambur,23,2,1,1
472,472,Mananthavady,23,2,1,1
473,473,Sulthan Bathery,23,2,1,1
474,474,Kavaratti,24,2,1,1
475,475,Agatti,24,2,1,1
476,476,Amini,24,2,1,1
477,477,Androth,24,2,1,1
478,478,Kadmat,24,2,1,1
479,479,Kiltan,24,2,1,1
480,480,Chetlat,24,2,1,1
481,481,Kalpeni,24,2,1,1
482,482,Minicoy,24,2,1,1
483,483,Bhopal,25,2,1,1
484,484,Hoshangabad,25,2,1,1
485,485,Morena,25,2,1,1
486,486,Gwalior,25,2,1,1
487,487,Guna,25,2,1,1
488,488,Indore,25,2,1,1
489,489,Khargone,25,2,1,1
490,490,Dhar,25,2,1,1
491,491,Khandwa,25,2,1,1
492,492,Ujjain,25,2,1,1
493,493,Mandsaur,25,2,1,1
494,494,Sagar,25,2,1,1
495,495,Chhatarpur,25,2,1,1
496,496,Rewa,25,2,1,1
497,497,Shahdol,25,2,1,1
498,498,Satna,25,2,1,1
499,499,Jabalpur,25,2,1,1
500,500,Katni,25,2,1,1
501,501,Seoni,25,2,1,1
502,502,Chhindwara,25,2,1,1
503,503,Bhind,25,2,1,1
504,504,Sheopur,25,2,1,1
505,505,Datia,25,2,1,1
506,506,Shivpuri,25,2,1,1
507,507,Damoh,25,2,1,1
508,508,Panna,25,2,1,1
509,509,Tikamgarh,25,2,1,1
510,510,Sehore,25,2,1,1
511,511,Raisen,25,2,1,1
512,512,Rajgarh,25,2,1,1
513,513,Vidisha,25,2,1,1
514,514,Dewas,25,2,1,1
515,515,Shajapur,25,2,1,1
516,516,Ratlam,25,2,1,1
517,517,Neemuch,25,2,1,1
518,518,Jhabua,25,2,1,1
519,519,Barwani,25,2,1,1
520,520,Harda,25,2,1,1
521,521,Betul,25,2,1,1
522,522,Narsinghpur,25,2,1,1
523,523,Balaghat,25,2,1,1
524,524,Mandla,25,2,1,1
525,525,Dindori,25,2,1,1
526,526,Sidhi,25,2,1,1
527,527,Umaria,25,2,1,1
528,528,Raigad,5,2,1,1
529,529,Sindhudurg,5,2,1,1
530,530,Ratnagiri,5,2,1,1
531,531,Kolhapur,5,2,1,1
532,532,Sangli,5,2,1,1
533,533,Satara,5,2,1,1
534,534,Solapur,5,2,1,1
535,535,Nashik City,5,2,1,1
536,536,Ahmednagar,5,2,1,1
537,537,Shrirampur,5,2,1,1
538,538,Dhule,5,2,1,1
539,539,Jalgaon,5,2,1,1
540,540,Aurangabad,5,2,1,1
541,541,Jalna City,5,2,1,1
542,542,Parbhani,5,2,1,1
543,543,Beed,5,2,1,1
544,544,Latur,5,2,1,1
545,545,Osmanabad,5,2,1,1
546,546,Nanded,5,2,1,1
547,547,Amravati,5,2,1,1
548,548,Buldana,5,2,1,1
549,549,Yavatmal,5,2,1,1
550,550,Akola,5,2,1,1
551,551,Nagpur,5,2,1,1
552,552,Wardha,5,2,1,1
553,553,Gadchiroli,5,2,1,1
554,554,Chandrapur,5,2,1,1
555,555,Gondia,5,2,1,1
556,556,Bhandara,5,2,1,1
557,557,Washim,5,2,1,1
558,558,Hingoli,5,2,1,1
559,559,Nandurbar,5,2,1,1
560,560,"Wadi, Nagpur Rural",5,2,1,1
561,561,Malegaon,5,2,1,1
562,562,Baramati,5,2,1,1
563,563,"Ambejogai, Beed",5,2,1,1
564,564,"Akluj, Solapur",5,2,1,1
565,565,Nagpur (East),5,2,1,1
566,566,Karad (Satara Rural),5,2,1,1
567,567,Nashik Rural,5,2,1,1
568,568,Imphal West,26,2,1,1
569,569,Churachandpur,26,2,1,1
570,570,Kangpokpi,26,2,1,1
571,571,Thoubal,26,2,1,1
572,572,Bishnupur,26,2,1,1
573,573,Imphal East,26,2,1,1
574,574,Jaintia Hills,27,2,1,1
575,575,Shillong,27,2,1,1
576,576,West Khasi Hills,27,2,1,1
577,577,East Garo Hills,27,2,1,1
578,578,West Garo Hills,27,2,1,1
579,579,South Garo Hills,27,2,1,1
580,580,Ri-Bhoi,27,2,1,1
581,581,Khliehriat,27,2,1,1
582,582,Mawkyrwat,27,2,1,1
583,583,Resubelpara,27,2,1,1
584,584,Ampati,27,2,1,1
585,585,Aizawl,28,2,1,1
586,586,Lunglei,28,2,1,1
587,587,Saiha,28,2,1,1
588,588,Champhai,28,2,1,1
589,589,Kolasib,28,2,1,1
590,590,Serchhip,28,2,1,1
591,591,Lawngtlai,28,2,1,1
592,592,Mamit,28,2,1,1
593,593,Kohima,29,2,1,1
594,594,Mokokchung,29,2,1,1
595,595,Tuensang,29,2,1,1
596,596,Mon,29,2,1,1
597,597,Wokha,29,2,1,1
598,598,Zunheboto,29,2,1,1
599,599,Dimapur,29,2,1,1
600,600,Phek,29,2,1,1
601,601,Balasore,30,2,1,1
602,602,Bhubaneswar,30,2,1,1
603,603,Bolangir,30,2,1,1
604,604,Chandikhol,30,2,1,1
605,605,Cuttack,30,2,1,1
606,606,Dhenkanal,30,2,1,1
607,607,Ganjam,30,2,1,1
608,608,Kalahandi,30,2,1,1
609,609,Keonjhar,30,2,1,1
610,610,Koraput,30,2,1,1
611,611,Mayurbhanj,30,2,1,1
612,612,Phulabani Khandamal,30,2,1,1
613,613,Puri,30,2,1,1
614,614,Rourkela,30,2,1,1
615,615,Sambalpur,30,2,1,1
616,616,Sundergarh,30,2,1,1
617,617,Baragarh,30,2,1,1
618,618,Rayagada,30,2,1,1
619,619,Angul,30,2,1,1
620,620,Gajapati,30,2,1,1
621,621,Jagatsinghpur,30,2,1,1
622,622,Bhadrak,30,2,1,1
623,623,Jharsuguda,30,2,1,1
624,624,Nabarangpur,30,2,1,1
625,625,Nayagarh,30,2,1,1
626,626,Nuapada,30,2,1,1
627,627,Boudh,30,2,1,1
628,628,Debagarh,30,2,1,1
629,629,Kendrapara,30,2,1,1
630,630,Malkangiri,30,2,1,1
631,631,Sonepur,30,2,1,1
632,632,Bhanjanagar,30,2,1,1
633,633,Bhubaneswar-Ii,30,2,1,1
634,634,Jajpur,30,2,1,1
635,635,Talcher,30,2,1,1
636,636,Balasore,31,2,1,1
637,637,Bhubaneswar,31,2,1,1
638,638,Bolangir,31,2,1,1
