id,city_id,city_name,state_id,zone_id,sequence,status
639,639,Chandikhol,31,2,1,1
640,640,Cuttack,31,2,1,1
641,641,Dhenkanal,31,2,1,1
642,642,Ganjam,31,2,1,1
643,643,Kalahandi,31,2,1,1
644,644,Keonjhar,31,2,1,1
645,645,Koraput,31,2,1,1
646,646,Mayurbhanj,31,2,1,1
647,647,Phulabani Khandamal,31,2,1,1
648,648,Puri,31,2,1,1
649,649,Rourkela,31,2,1,1
650,650,Sambalpur,31,2,1,1
651,651,Sundergarh,31,2,1,1
652,652,Baragarh,31,2,1,1
653,653,Rayagada,31,2,1,1
654,654,Angul,31,2,1,1
655,655,Gajapati,31,2,1,1
656,656,Jagatsinghpur,31,2,1,1
657,657,Bhadrak,31,2,1,1
658,658,Jharsuguda,31,2,1,1
659,659,Nabarangpur,31,2,1,1
660,660,Nayagarh,31,2,1,1
661,661,Nuapada,31,2,1,1
662,662,Boudh,31,2,1,1
663,663,Debagarh,31,2,1,1
664,664,Kendrapara,31,2,1,1
665,665,Malkangiri,31,2,1,1
666,666,Sonepur,31,2,1,1
667,667,Bhanjanagar,31,2,1,1
668,668,Bhubaneswar-Ii,31,2,1,1
669,669,Jajpur,31,2,1,1
670,670,Talcher,31,2,1,1
671,671,Pondicherry,32,2,1,1
672,672,Karaikal,32,2,1,1
673,673,Mahe,32,2,1,1
674,674,Yanam,32,2,1,1
675,675,Amritsar,33,2,1,1
676,676,Bathinda,33,2,1,1
677,677,Faridkot,33,2,1,1
678,678,Ferozepur,33,2,1,1
679,679,Gurdaspur,33,2,1,1
680,680,Hoshiarpur,33,2,1,1
681,681,Jalandhar,33,2,1,1
682,682,Kapurthala,33,2,1,1
683,683,Ludhiana,33,2,1,1
684,684,Patiala,33,2,1,1
685,685,Ropar,33,2,1,1
686,686,Sangrur,33,2,1,1
687,687,Ajnala,33,2,1,1
688,688,Abohar,33,2,1,1
689,689,Anandpur Sahib,33,2,1,1
690,690,Baba Bakala,33,2,1,1
691,691,Batala,33,2,1,1
692,692,Barnala,33,2,1,1
693,693,Balachaur,33,2,1,1
694,694,Dasuya,33,2,1,1
695,695,Fazilka,33,2,1,1
696,696,Fatehgarh Sahib,33,2,1,1
697,697,Garhshankar,33,2,1,1
698,698,Jagraon,33,2,1,1
699,699,Khanna,33,2,1,1
700,700,Kharar,33,2,1,1
701,701,Malerkotla,33,2,1,1
702,702,Moga,33,2,1,1
703,703,Muktsar,33,2,1,1
704,704,Mansa,33,2,1,1
705,705,Nawanshahr,33,2,1,1
706,706,Nakodar,33,2,1,1
707,707,Nabha,33,2,1,1
708,708,Pathankot,33,2,1,1
709,709,Phagwara,33,2,1,1
710,710,Phillaur,33,2,1,1
711,711,Patti,33,2,1,1
712,712,Rajpura,33,2,1,1
713,713,Rampura Phul,33,2,1,1
714,714,Sultanpur Lodhi,33,2,1,1
715,715,Samana,33,2,1,1
716,716,Samrala,33,2,1,1
717,717,Sunam,33,2,1,1
718,718,Talwandi Sabo,33,2,1,1
719,719,Tarn Taran,33,2,1,1
720,720,Zira,33,2,1,1
721,721,Amloh,33,2,1,1
722,722,Khamano,33,2,1,1
723,723,Budhlada,33,2,1,1
724,724,Jhunir / Sardulgarh,33,2,1,1
725,725,Bassi Pathana,33,2,1,1
726,726,Malout,33,2,1,1
727,727,Mukerian,33,2,1,1
728,728,Payal,33,2,1,1
729,729,Raikot,33,2,1,1
730,730,Bhulath,33,2,1,1
731,731,Dera Baba Nanak,33,2,1,1
732,732,Dhuri,33,2,1,1
733,733,Gidderbaha,33,2,1,1
734,734,Jalalabad,33,2,1,1
735,735,Jaitu,33,2,1,1
736,736,Khadoor Sahib,33,2,1,1
737,737,Moonak,33,2,1,1
738,738,Mohali,33,2,1,1
739,739,Nihal Singh Wala,33,2,1,1
740,740,Shahkot,33,2,1,1
741,741,Dhar Kalan,33,2,1,1
742,742,Bagha Purana,33,2,1,1
743,743,Dera Bassi,33,2,1,1
744,744,Chamkaur Sahib,33,2,1,1
745,745,Patran,33,2,1,1
746,746,Tappa Mandi,33,2,1,1
747,747,Nangal,33,2,1,1
748,748,Lehra,33,2,1,1
749,749,Ahmedgarh,33,2,1,1
750,750,Ajmer,34,2,1,1
751,751,Alwar,34,2,1,1
752,752,Banswara,34,2,1,1
753,753,Barmer,34,2,1,1
754,754,Bharatpur,34,2,1,1
755,755,Bhilwara,34,2,1,1
756,756,Bikaner,34,2,1,1
757,757,Bundi,34,2,1,1
758,758,Chittaurgarh,34,2,1,1
759,759,Churu,34,2,1,1
760,760,Dholpur,34,2,1,1
761,761,Dungarpur,34,2,1,1
762,762,Sri Ganganagar,34,2,1,1
763,763,Jaipur South,34,2,1,1
764,764,Jaisalmer,34,2,1,1
765,765,Jalore,34,2,1,1
766,766,Jhalawar,34,2,1,1
767,767,Jhunjhunu,34,2,1,1
768,768,Jodhpur,34,2,1,1
769,769,Kota,34,2,1,1
770,770,Nagaur,34,2,1,1
771,771,Pali,34,2,1,1
772,772,Sikar,34,2,1,1
773,773,Sirohi,34,2,1,1
774,774,Sawai Madhopur,34,2,1,1
775,775,Tonk,34,2,1,1
776,776,Udaipur,34,2,1,1
777,777,Baran,34,2,1,1
778,778,Dausa,34,2,1,1
779,779,Rajsamand,34,2,1,1
780,780,Hanumangarh,34,2,1,1
781,781,Kotputli,34,2,1,1
782,782,Ramganj Mandi,34,2,1,1
783,783,Karauli,34,2,1,1
784,784,Pratapgarh,34,2,1,1
785,785,Beawar,34,2,1,1
786,786,Didwana,34,2,1,1
787,787,Rawat bhata,34,2,1,1
788,788,Balotra (Barmer),34,2,1,1
789,789,Bhiwadi (Alwar),34,2,1,1
790,790,Chomu (Jaipur),34,2,1,1
791,791,Kishangarh (Ajmer),34,2,1,1
792,792,Faloudi (Jodhpur),34,2,1,1
793,793,Sujangarh (Churu),34,2,1,1
794,794,Jaipur North,34,2,1,1
795,795,Abu Road (Sirohi),34,2,1,1
796,796,Dudu (Jaipur),34,2,1,1
797,797,Kekari (Ajmer),34,2,1,1
798,798,Nohar (Hanumangadh),34,2,1,1
799,799,Nokha (Bikaner),34,2,1,1
800,800,Shahpura (Bhilwara),34,2,1,1
801,801,Shahpura (Jaipur),34,2,1,1
802,802,"Gangtok, East Sikkim",35,2,1,1
803,803,"Gyalshing, West Sikkim",35,2,1,1
804,804,"Mangan, North Sikkim",35,2,1,1
805,805,"Jorethang, South Sikkim",35,2,1,1
806,806,Tambaram,6,2,1,1
807,807,Poonamalee,6,2,1,1
808,808,Ambattur,6,2,1,1
809,809,Sholinganallur,6,2,1,1
810,810,Ulundurpet,6,2,1,1
811,811,Tindivanam,6,2,1,1
812,812,Sengundram,6,2,1,1
813,813,Chengalpattu,6,2,1,1
814,814,Tiruvallur,6,2,1,1
815,815,Kanchipuram,6,2,1,1
816,816,Vellore,6,2,1,1
817,817,Krishnagiri,6,2,1,1
818,818,Thiruvannamalai,6,2,1,1
819,819,Salem,6,2,1,1
820,820,Namakkal North,6,2,1,1
821,821,Dharmapuri District,6,2,1,1
822,822,Salem (West),6,2,1,1
823,823,Cuddalore District,6,2,1,1
824,824,Villupuram,6,2,1,1
825,825,Erode,6,2,1,1
826,826,Thiruchengode,6,2,1,1
827,827,Gobichettipalayam,6,2,1,1
828,828,Coimbatore South: Peelamedu,6,2,1,1
829,829,Coimbatore North: Thudiyalur,6,2,1,1
830,830,Tirupur North,6,2,1,1
831,831,Mettupalayam,6,2,1,1
832,832,Pollachi,6,2,1,1
833,833,Tiruppur South,6,2,1,1
834,834,Nilgiris,6,2,1,1
835,835,Tiruchirapalli West,6,2,1,1
836,836,Perambalur District,6,2,1,1
837,837,Karur District,6,2,1,1
838,838,Srirangam,6,2,1,1
839,839,Thanjavur,6,2,1,1
840,840,Tiruvarur District,6,2,1,1
841,841,Nagapattinam District,6,2,1,1
842,842,Sankagiri,6,2,1,1
843,843,Salem East,6,2,1,1
844,844,Pudukottai District,6,2,1,1
845,845,Perundurai,6,2,1,1
846,846,Dindigul District,6,2,1,1
847,847,Madurai South,6,2,1,1
848,848,Madurai North,6,2,1,1
849,849,Theni District,6,2,1,1
850,850,Ariyalur District,6,2,1,1
851,851,Sivagangai District,6,2,1,1
852,852,Madurai Central,6,2,1,1
853,853,Ramanathapuram District,6,2,1,1
854,854,Coimbatore Central: Gandhipuram,6,2,1,1
855,855,Virudhunagar District,6,2,1,1
856,856,Kumbakonam,6,2,1,1
857,857,Tuticorin District,6,2,1,1
858,858,Hosur,6,2,1,1
859,859,Tirunelveli,6,2,1,1
860,860,Ranipet,6,2,1,1
861,861,Nagercoil / Kanyakumari,6,2,1,1
862,862,Marthandam,6,2,1,1
863,863,Tenkasi / Ambasamudram,6,2,1,1
864,864,Attur,6,2,1,1
865,865,Dharapuram,6,2,1,1
866,866,Sankarankovil,6,2,1,1
867,867,Tiruchirapalli East,6,2,1,1
868,868,Mayiladuthurai,6,2,1,1
869,869,Vaniyambadi,6,2,1,1
870,870,Srivilliputhur,6,2,1,1
871,871,Kundrathur,6,2,1,1
872,872,Erode West,6,2,1,1
873,873,Namakkal South,6,2,1,1
874,874,Salem South,6,2,1,1
875,875,Coimbatore West,6,2,1,1
876,876,Agartala,36,2,1,1
877,877,Kailashahar,36,2,1,1
878,878,Gomati,36,2,1,1
879,879,Dhalai,36,2,1,1
880,880,Dharmanagar,36,2,1,1
881,881,Teliamura,36,2,1,1
882,882,Bishramganj,36,2,1,1
883,883,South Tripura,36,2,1,1
884,884,"Kailashahar, North Tripura",36,2,1,1
885,885,"Dharmanagar, North Tripura",36,2,1,1
886,886,Almora,37,2,1,1
887,887,Bageshwar,37,2,1,1
888,888,Champawat,37,2,1,1
889,889,Nanital,37,2,1,1
890,890,Pithoragarh,37,2,1,1
891,891,Udham Singh Nagar,37,2,1,1
892,892,Dehradun,37,2,1,1
893,893,Haridwar,37,2,1,1
894,894,Tehri,37,2,1,1
895,895,Uttarkashi,37,2,1,1
896,896,Chamoli,37,2,1,1
897,897,Pauri,37,2,1,1
898,898,Rudraprayag,37,2,1,1
899,899,Rishikesh,37,2,1,1
900,900,Kotdwar,37,2,1,1
901,901,Roorkee,37,2,1,1
902,902,Saharanpur,38,2,1,1
903,903,Muzaffarnagar,38,2,1,1
904,904,Bulandshahar,38,2,1,1
905,905,Ghaziabad,38,2,1,1
906,906,Meerut,38,2,1,1
907,907,"Gautam Buddha Nagar, NOIDA",38,2,1,1
908,908,Baghpat,38,2,1,1
909,909,Prabuddha Nagar,38,2,1,1
910,910,Shamli,38,2,1,1
911,911,Bijnor,38,2,1,1
912,912,Moradabad,38,2,1,1
913,913,Rampur,38,2,1,1
914,914,Jyotiba Phule Nagar,38,2,1,1
915,915,Badaun,38,2,1,1
916,916,Bareilly,38,2,1,1
917,917,Pilibhit,38,2,1,1
918,918,Shahjahanpur,38,2,1,1
919,919,Ayodhya,38,2,1,1
920,920,Hardoi,38,2,1,1
921,921,Kheri,38,2,1,1
922,922,Lucknow,38,2,1,1
923,923,Raebareli,38,2,1,1
924,924,Sitapur,38,2,1,1
925,925,Unnao,38,2,1,1
926,926,Amethi,38,2,1,1
927,927,Hapur,38,2,1,1
928,928,Bahraich,38,2,1,1
929,929,Barabanki,38,2,1,1
930,930,Faizabad,38,2,1,1
931,931,Gonda,38,2,1,1
932,932,Sultanpur,38,2,1,1
933,933,Ambedkar Nagar,38,2,1,1
934,934,Shrawasti,38,2,1,1
935,935,Balrampur,38,2,1,1
936,936,Azamgarh,38,2,1,1
937,937,Basti,38,2,1,1
938,938,Deoria,38,2,1,1
939,939,Gorakhpur,38,2,1,1
940,940,Mau,38,2,1,1
941,941,Siddharth Nagar,38,2,1,1
942,942,Mahrajganj,38,2,1,1
943,943,Padrauna,38,2,1,1
944,944,Sant Kabir Nagar,38,2,1,1
945,945,Ballia,38,2,1,1
946,946,Ghazipur,38,2,1,1
947,947,Jaunpur,38,2,1,1
948,948,Mirzapur,38,2,1,1
949,949,Sonbhadra,38,2,1,1
950,950,Varanasi,38,2,1,1
951,951,Bhadohi,38,2,1,1
952,952,Chandauli,38,2,1,1
953,953,Allahabad,38,2,1,1
954,954,Fatehpur,38,2,1,1
955,955,Pratapgarh,38,2,1,1
956,956,Kaushambi,38,2,1,1
957,957,Kannauj,38,2,1,1
958,958,Etawah,38,2,1,1
959,959,Farrukhabad,38,2,1,1
960,960,Kanpur Dehat,38,2,1,1
961,961,Kanpur - Urban,38,2,1,1
962,962,Auraiya,38,2,1,1
963,963,Agra,38,2,1,1
964,964,Aligarh,38,2,1,1
965,965,Etah,38,2,1,1
966,966,Firozabad,38,2,1,1
967,967,Mainpuri,38,2,1,1
968,968,Mathura,38,2,1,1
969,969,Mahamaya Nagar,38,2,1,1
970,970,Kanshiram Nagar,38,2,1,1
971,971,Banda,38,2,1,1
972,972,Hamirpur,38,2,1,1
973,973,Jalaun,38,2,1,1
974,974,Jhansi,38,2,1,1
975,975,Lalitpur,38,2,1,1
976,976,Mahoba,38,2,1,1
977,977,Chitrakoot Dham,38,2,1,1
978,978,Howrah,7,2,1,1
979,979,Hooghly,7,2,1,1
980,980,"Alipore , South 24 Parganas",7,2,1,1
981,981,Barrackpore,7,2,1,1
982,982,Barasat,7,2,1,1
983,983,Tamluk,7,2,1,1
984,984,Contai,7,2,1,1
985,985,Midnapur,7,2,1,1
986,986,Asansol,7,2,1,1
987,987,Durgapur,7,2,1,1
988,988,Burdwan,7,2,1,1
989,989,Nadia,7,2,1,1
990,990,Birbhum,7,2,1,1
991,991,Purulia,7,2,1,1
992,992,Murshidabad,7,2,1,1
993,993,Raiganj,7,2,1,1
994,994,Balurghat,7,2,1,1
995,995,Cooch Behar,7,2,1,1
996,996,Malda,7,2,1,1
997,997,Bankura,7,2,1,1
998,998,Alipurduar,7,2,1,1
999,999,Jalpaiguri,7,2,1,1
1000,1000,Siliguri,7,2,1,1
1001,1001,Darjiling,7,2,1,1
1002,1002,Kalimpong,7,2,1,1
1003,1003,Kalyani,7,2,1,1
1004,1004,Adilabad,1,2,1,1
1005,1005,Karimanagar,1,2,1,1
1006,1006,Warangal,1,2,1,1
1007,1007,Khammam,1,2,1,1
1008,1008,Nalgonda,1,2,1,1
1009,1009,Mahboobnagar,1,2,1,1
1010,1010,Rangareddy,1,2,1,1
1011,1011,Medak,1,2,1,1
1012,1012,Nizamabad,1,2,1,1
1013,1013,Cochin,23,2,1,1
1014,1014,New Delhi,2,1,1,1
1015,1015,Pune PCMC,5,1,1,1
1016,1016,Pune PMC,5,1,1,1
1017,1017,Thane,5,2,1,1
1018,1018,Nicobar,8,2,1,1
1019,1019,North And Middle Andaman,8,2,1,1
1020,1020,South Andaman,8,2,1,1
1021,1021,Krishna,9,2,1,1
1022,1022,Mahabub Nagar,9,2,1,1
1023,1023,Prakasam,9,2,1,1
1024,1024,Ananthapur,9,2,1,1
1025,1025,West Godavari,9,2,1,1
1026,1026,Cuddapah,9,2,1,1
1027,1027,East Godavari,9,2,1,1
1028,1028,K.V.Rangareddy,9,2,1,1
1029,1029,Karim Nagar,9,2,1,1
1030,1030,Changlang,10,2,1,1
1031,1031,Tirap,10,2,1,1
1032,1032,Upper Siang,10,2,1,1
1033,1033,Upper Subansiri,10,2,1,1
1034,1034,West Kameng,10,2,1,1
1035,1035,West Siang,10,2,1,1
1036,1036,Dibang Valley,10,2,1,1
1037,1037,East Kameng,10,2,1,1
1038,1038,East Siang,10,2,1,1
1039,1039,Kurung Kumey,10,2,1,1
1040,1040,Lohit,10,2,1,1
1041,1041,Lower Dibang Valley,10,2,1,1
1042,1042,Lower Subansiri,10,2,1,1
1043,1043,Papum Pare,10,2,1,1
1044,1044,Kamrup,11,2,1,1
1045,1045,Lakhimpur,11,2,1,1
1046,1046,East Champaran,12,2,1,1
1047,1047,Kaimur (Bhabua),12,2,1,1
1048,1048,Purnia,12,2,1,1
1049,1049,Rohtas,12,2,1,1
1050,1050,Aurangabad(BH),12,2,1,1
1051,1051,Saran,12,2,1,1
1052,1052,West Champaran,12,2,1,1
1053,1053,Bastar,14,2,1,1
1054,1054,Kawardha,14,2,1,1
1055,1055,Koriya,14,2,1,1
1056,1056,Surguja,14,2,1,1
1057,1057,Bijapur(CGH),14,2,1,1
1058,1058,Bilaspur(CGH),14,2,1,1
1059,1059,Gariaband,14,2,1,1
1060,1060,North Goa,17,2,1,1
1061,1061,South Goa,17,2,1,1
1062,1062,Kachchh,18,2,1,1
1063,1063,Mahesana,18,2,1,1
1064,1064,Panch Mahals,18,2,1,1
1065,1065,Surendra Nagar,18,2,1,1
1066,1066,The Dangs,18,2,1,1
1067,1067,Gandhi Nagar,18,2,1,1
1068,1068,Bilaspur (HP),20,2,1,1
1069,1069,Sirmaur,20,2,1,1
1070,1070,Hamirpur(HP),20,2,1,1
1071,1071,Kinnaur,20,2,1,1
1072,1072,Lahul & Spiti,20,2,1,1
1073,1073,Mahendragarh,19,2,1,1
1074,1074,Bokaro,22,2,1,1
1075,1075,Hazaribag,22,2,1,1
1076,1076,Palamau,22,2,1,1
1077,1077,Ramgarh,22,2,1,1
1078,1078,Seraikela-kharsawan,22,2,1,1
1079,1079,West Singhbhum,22,2,1,1
1080,1080,East Singhbhum,22,2,1,1
1081,1081,Giridh,22,2,1,1
1082,1082,Ananthnag,21,2,1,1
1083,1083,Rajauri,21,2,1,1
1084,1084,Bandipur,21,2,1,1
1085,1085,Dakshina Kannada,4,2,1,1
1086,1086,Kodagu,4,2,1,1
1087,1087,Mysore,4,2,1,1
1088,1088,Ramanagar,4,2,1,1
1089,1089,Uttara Kannada,4,2,1,1
1090,1090,Bangalore Rural,4,2,1,1
1091,1091,Bijapur(KAR),4,2,1,1
1092,1092,Thrissur,23,2,1,1
1093,1093,Kasargod,23,2,1,1
1094,1094,Kollam,23,2,1,1
1095,1095,Kozhikode,23,2,1,1
1096,1096,Lakshadweep,24,2,1,1
1097,1097,Ahmed Nagar,5,2,1,1
1098,1098,Jalna,5,2,1,1
1099,1099,Nashik,5,2,1,1
1100,1100,Mumbai,5,2,1,1
1101,1101,Buldhana,5,2,1,1
1102,1102,East Khasi Hills,27,2,1,1
1103,1103,Ri Bhoi,27,2,1,1
1104,1104,Chandel,26,2,1,1
1105,1105,Senapati,26,2,1,1
1106,1106,Tamenglong,26,2,1,1
1107,1107,Ukhrul,26,2,1,1
1108,1108,East Nimar,25,2,1,1
1109,1109,Anuppur,25,2,1,1
1110,1110,Ashok Nagar,25,2,1,1
1111,1111,Singrauli,25,2,1,1
1112,1112,West Nimar,25,2,1,1
1113,1113,Burhanpur,25,2,1,1
1114,1114,Mammit,28,2,1,1
1115,1115,Zunhebotto,29,2,1,1
1116,1116,Kiphire,29,2,1,1
1117,1117,Longleng,29,2,1,1
1118,1118,Peren,29,2,1,1
1119,1119,Jagatsinghapur,31,2,1,1
1120,1120,Jajapur,31,2,1,1
1121,1121,Kandhamal,31,2,1,1
1122,1122,Kendujhar,31,2,1,1
1123,1123,Khorda,31,2,1,1
1124,1124,Balangir,31,2,1,1
1125,1125,Nabarangapur,31,2,1,1
1126,1126,Sonapur,31,2,1,1
1127,1127,Baleswar,31,2,1,1
1128,1128,Bargarh,31,2,1,1
1129,1129,Rupnagar,33,2,1,1
1130,1130,Firozpur,33,2,1,1
1131,1131,Chittorgarh,34,2,1,1
1132,1132,Ganganagar,34,2,1,1
1133,1133,Jaipur,34,2,1,1
1134,1134,Jalor,34,2,1,1
1135,1135,Jhujhunu,34,2,1,1
1136,1136,East Sikkim,35,2,1,1
1137,1137,North Sikkim,35,2,1,1
1138,1138,South Sikkim,35,2,1,1
1139,1139,West Sikkim,35,2,1,1
1140,1140,Ariyalur,6,2,1,1
1141,1141,Karur,6,2,1,1
1142,1142,Madurai,6,2,1,1
1143,1143,Nagapattinam,6,2,1,1
1144,1144,Namakkal,6,2,1,1
1145,1145,Perambalur,6,2,1,1
1146,1146,Pudukkottai,6,2,1,1
1147,1147,Ramanathapuram,6,2,1,1
1148,1148,Sivaganga,6,2,1,1
1149,1149,Theni,6,2,1,1
1150,1150,Tiruchirappalli,6,2,1,1
1151,1151,Tiruvannamalai,6,2,1,1
1152,1152,Tiruvarur,6,2,1,1
1153,1153,Tuticorin,6,2,1,1
1154,1154,Coimbatore,6,2,1,1
1155,1155,Virudhunagar,6,2,1,1
1156,1156,Cuddalore,6,2,1,1
1157,1157,Dharmapuri,6,2,1,1
1158,1158,Dindigul,6,2,1,1
1159,1159,Kanyakumari,6,2,1,1
1160,1160,North Tripura,36,2,1,1
1161,1161,West Tripura,36,2,1,1
1162,1162,Budaun,38,2,1,1
1163,1163,Bulandshahr,38,2,1,1
1164,1164,Chitrakoot,38,2,1,1
1165,1165,Gautam Buddha Nagar,38,2,1,1
1166,1166,Hathras,38,2,1,1
1167,1167,Kanpur Nagar,38,2,1,1
1168,1168,Kushinagar,38,2,1,1
1169,1169,Maharajganj,38,2,1,1
1170,1170,Sant Ravidas Nagar,38,2,1,1
1171,1171,Siddharthnagar,38,2,1,1
1172,1172,Bagpat,38,2,1,1
1173,1173,Tehri Garhwal,37,2,1,1
1174,1174,Nainital,37,2,1,1
1175,1175,Pauri Garhwal,37,2,1,1
1176,1176,North 24 Parganas,7,2,1,1
1177,1177,North Dinajpur,7,2,1,1
1178,1178,Puruliya,7,2,1,1
1179,1179,South 24 Parganas,7,2,1,1
1180,1180,South Dinajpur,7,2,1,1
1181,1181,Bardhaman,7,2,1,1
1182,1182,West Midnapore,7,2,1,1
1183,1183,East Midnapore,7,2,1,1
1184,1184,Ahmedabad,18,1,1,1
1185,1185,Baroda,18,1,1,1
1186,1186,Navi Mumbai,5,1,1,1
1187,1187,Noida,38,1,1,1
1188,1188,Ahmadnagar,5,1,1,1
1189,1189,Bareli,38,1,1,1
1190,1190,Calicut,23,1,1,1
1191,1191,Goa,17,1,1,1
1192,1192,Haldwani,37,1,1,1
1193,1193,Hissar,19,1,1,1
1194,1194,Hyderabad,9,1,1,1
1195,1195,Imphal,26,1,1,1
1196,1196,Kanpur,38,1,1,1
1197,1197,Kasaragod,23,1,1,1
1198,1198,Sriganganagar,34,1,1,1
1199,1199,Tiruneveli,6,1,1,1
1200,1200,Trichy,6,1,1,1
1201,1201,Trivandrum,23,1,1,1
1202,1202,Vapi,18,1,1,1
1203,1203,Vijayawada,9,1,1,1
1204,1204,Vishakhapatnam,9,1,1,1
1205,1205,Yamunanagar,19,1,1,1
1206,1206,Gangtok,35,1,1,1
1207,1207,Guwahati,11,1,1,1
1208,1208,Silchar,11,1,1,1
1209,1209,Kochi,23,1,1,1
1210,1210,Nasik,5,1,1,1
1211,1211,Bhimavaram,9,1,1,1
1212,1212,Vijaywada,9,1,1,1
1213,1213,Himmatnagar,18,1,1,1
1214,1214,Palanpur,18,1,1,1
1215,1215,Hazaribagh,22,1,1,1
1216,1216,Bhubneshwar,31,1,1,1
1217,1217,Port Blair,8,1,1,1
1218,1218,Aizwal,28,1,1,1
1219,1219,Sharanpur,38,1,1,1
1220,1220,Ahmadabad,3,1,1,1
1221,1221,Dehra dun,39,2,1,1
1222,1222,MALDAH,7,4,1,1
1223,1223,North 24 Parganas ,7,4,1,1
1224,1224,Howrah,7,4,1,1
